classes,conf,x1,y1,x2,y2,fps
car,0.4382515,1523,252,1570,293,490
car,0.9026408,225,727,497,896,491
car,0.61757326,1022,760,1270,1013,491
car,0.5963721,118,417,338,573,491
car,0.90218353,252,718,526,875,492
truck,0.5356412,1039,734,1280,994,492
truck,0.4941864,102,420,315,579,492
car,0.48974276,101,418,323,583,492
car,0.88343143,286,701,543,862,493
truck,0.59186554,1054,723,1289,976,493
car,0.46404386,858,347,951,405,493
car,0.4291997,1052,741,1284,980,493
car,0.4125023,79,421,297,589,493
car,0.91377306,311,694,578,844,494
car,0.7000444,1065,719,1302,958,494
car,0.6288166,852,348,945,402,494
truck,0.53071976,56,427,275,592,494
car,0.9009049,337,680,589,835,495
car,0.79385376,1077,718,1311,934,495
truck,0.47392273,31,430,255,597,495
car,0.44372082,29,429,255,595,495
car,0.41563892,1529,248,1573,289,495
car,0.89197326,368,676,612,820,496
car,0.8599863,1089,705,1320,924,496
truck,0.4758396,3,436,233,602,496
car,0.89083624,388,660,631,811,497
car,0.79754376,1102,696,1329,908,497
car,0.6292167,829,355,925,406,497
bus,0.6035557,1,439,218,614,497
truck,0.47237396,0,439,212,611,497
car,0.90320325,414,648,654,794,498
car,0.67805386,1114,683,1337,892,498
bus,0.59615016,1,447,193,609,498
car,0.58782864,822,359,917,406,498
truck,0.40530252,0,446,186,611,498
car,0.8967116,441,643,668,784,499
bus,0.7138388,0,450,172,613,499
car,0.66115475,1120,672,1344,876,499
car,0.9071379,459,635,690,771,500
car,0.5384574,1128,661,1351,861,500
bus,0.53566694,1,459,143,619,500
truck,0.46643615,0,458,142,620,500
truck,0.45855856,1125,652,1352,861,500
car,0.4078865,805,360,900,411,500
car,0.8915577,483,630,710,762,501
car,0.5580962,1143,636,1362,852,501
bus,0.53176975,1,458,123,638,501
car,0.4750924,797,362,891,416,501
car,0.8823652,503,618,723,754,502
car,0.7240932,1151,636,1369,840,502
car,0.54079175,790,362,878,416,502
bus,0.48691106,1,465,95,641,502
car,0.89588785,524,604,747,740,503
truck,0.7117181,1178,614,1374,823,503
car,0.5734577,776,366,876,423,503
car,0.886302,548,602,756,731,504
truck,0.67572165,1186,618,1383,809,504
car,0.5100746,763,371,863,430,504
car,0.8894348,566,592,775,719,505
car,0.7213383,757,375,854,434,505
truck,0.48904037,1195,610,1387,798,505
car,0.48370838,1194,613,1391,798,505
car,0.86377144,586,584,790,712,506
car,0.7414851,747,375,848,436,506
car,0.72213936,1205,608,1392,787,506
car,0.8737521,603,582,801,701,507
car,0.6894951,1213,601,1399,776,507
car,0.63501453,739,376,839,434,507
car,0.8665745,620,576,817,694,508
car,0.65707755,728,383,829,440,508
car,0.61893463,1223,589,1408,764,508
truck,0.45751953,1222,595,1403,758,508
car,0.8325999,637,566,830,685,509
car,0.68899727,716,384,827,447,509
car,0.6338196,1232,584,1417,754,509
car,0.4376812,1144,245,1198,282,509
truck,0.40525532,1230,584,1415,755,509
car,0.8383634,655,557,846,680,510
car,0.7552414,705,386,815,450,510
car,0.55803585,1239,570,1417,747,510
truck,0.44400692,1236,567,1414,746,510
car,0.872612,670,548,860,671,511
car,0.7286246,696,386,810,449,511
car,0.6138041,1246,558,1421,734,511
truck,0.40290415,1242,562,1420,734,511
car,0.8797617,685,546,881,663,512
car,0.71642995,686,388,788,455,512
car,0.5053654,1251,548,1423,728,512
truck,0.4975283,1251,557,1422,725,512
car,0.8474276,704,538,885,655,513
car,0.744313,1249,539,1431,715,513
car,0.68876386,675,391,780,453,513
car,0.8453231,719,532,899,645,514
car,0.58036566,661,396,767,461,514
truck,0.5501182,1265,547,1433,699,514
car,0.5001526,1260,543,1434,709,514
car,0.8503139,733,526,908,639,515
car,0.6103277,646,403,755,469,515
car,0.5622711,1255,540,1443,701,515
truck,0.41034317,1268,542,1441,693,515
car,0.8656082,748,524,922,631,516
car,0.6895168,635,408,755,474,516
truck,0.52491856,1279,537,1442,690,516
car,0.8329315,761,515,937,626,517
car,0.73548913,622,412,747,474,517
truck,0.60999393,1297,531,1448,686,517
car,0.84205055,774,508,944,621,518
car,0.7005,1301,526,1454,674,518
car,0.65211177,610,412,731,483,518
car,0.46640778,1115,253,1178,290,518
car,0.85444236,790,502,954,610,519
car,0.7579744,596,413,722,488,519
truck,0.5266571,1309,520,1457,665,519
car,0.4907422,1308,519,1453,667,519
car,0.4262166,1114,253,1174,289,519
car,0.8318882,801,498,964,604,520
car,0.78133106,585,416,717,490,520
car,0.7495451,1312,515,1463,662,520
car,0.8497155,817,494,972,596,521
car,0.8224137,573,420,697,491,521
car,0.78086853,1320,507,1467,652,521
car,0.85754204,826,492,983,592,522
car,0.73100567,563,424,689,491,522
car,0.64922404,1325,504,1471,645,522
car,0.8202274,837,485,993,583,523
car,0.68785095,546,431,677,494,523
car,0.65679574,1332,497,1476,640,523
car,0.84838104,852,483,1002,580,524
car,0.6811259,534,434,667,500,524
car,0.6542015,1336,490,1476,634,524
car,0.8783703,859,476,1013,574,525
car,0.7481818,1339,485,1479,628,525
car,0.6180115,519,438,648,502,525
car,0.8097029,870,470,1020,571,526
car,0.78486156,1340,485,1486,618,526
car,0.48360872,503,441,635,502,526
traffic light,0.4192829,1490,235,1573,318,526
car,0.8184564,882,466,1033,565,527
car,0.7221694,1350,484,1488,610,527
car,0.6209042,487,444,615,512,527
car,0.835408,892,461,1041,558,528
car,0.7821405,1359,478,1488,606,528
car,0.6112056,470,450,616,523,528
car,0.84259605,903,459,1047,556,529
car,0.7944524,1368,474,1494,603,529
car,0.6297178,450,452,596,523,529
car,0.8409405,916,456,1056,552,530
car,0.7636714,436,454,590,535,530
car,0.6894088,1372,469,1496,593,530
car,0.40051317,1078,264,1140,301,530
car,0.86126804,925,452,1065,545,531
car,0.7803631,1379,465,1503,586,531
car,0.76615405,420,461,569,537,531
car,0.85229874,934,449,1071,539,532
car,0.73684573,1383,462,1509,582,532
car,0.57504845,405,464,561,544,532
car,0.40228844,1070,267,1137,303,532
car,0.8048701,942,445,1077,535,533
car,0.767715,389,472,545,540,533
car,0.75792503,1389,457,1510,577,533
car,0.8039751,1393,454,1513,572,534
car,0.7997656,954,441,1087,531,534
car,0.6948302,370,474,533,552,534
car,0.80241966,961,438,1092,525,535
car,0.79493713,1395,448,1516,566,535
car,0.5785079,355,479,510,550,535
car,0.842453,970,431,1100,522,536
car,0.80558705,1397,445,1519,564,536
car,0.5783005,333,484,506,559,536
car,0.4994912,1055,270,1117,305,536
car,0.82981825,980,427,1110,516,537
car,0.7983341,1398,440,1522,558,537
car,0.5186932,1054,268,1117,305,537
car,0.45328474,311,491,476,562,537
car,0.81821203,1400,439,1525,551,538
car,0.69151783,988,424,1114,510,538
car,0.4551444,293,496,454,575,538
car,0.80846786,1406,438,1526,546,539
car,0.7451947,995,421,1123,506,539
car,0.5716553,274,500,440,580,539
car,0.7850547,1408,436,1530,545,540
car,0.782454,1002,419,1130,506,540
car,0.5508764,1040,268,1105,309,540
car,0.8066273,1417,428,1533,539,541
car,0.80227065,1013,417,1135,500,541
car,0.7023554,225,508,414,609,541
car,0.811039,1421,423,1534,533,542
car,0.75253487,1020,412,1142,495,542
car,0.584178,206,519,395,621,542
truck,0.4036889,1510,224,1613,302,542
car,0.81945133,1027,409,1149,490,543
car,0.752002,1432,419,1539,530,543
car,0.79869604,1033,407,1154,486,544
car,0.79464746,1434,414,1545,526,544
car,0.4400568,1026,274,1095,316,544
car,0.77639246,1438,411,1544,522,545
car,0.7522671,1042,405,1159,482,545
car,0.40421104,1021,277,1088,314,545
car,0.77831006,1440,409,1546,518,546
car,0.7707987,1049,402,1163,478,546
car,0.50668,1017,276,1086,317,546
car,0.8046112,1442,408,1550,513,547
car,0.78673434,1057,401,1171,476,547
car,0.8062184,1444,407,1554,511,548
car,0.69897294,1065,398,1176,474,548
car,0.5339575,63,552,267,650,548
car,0.4200039,1009,281,1075,319,548
car,0.7850547,1446,402,1554,506,549
car,0.65289545,1068,394,1182,470,549
car,0.62900066,29,562,229,671,549
car,0.77314377,1450,401,1556,501,550
car,0.626451,5,570,215,674,550
car,0.5801618,1078,389,1186,466,550
car,0.6876886,1454,398,1559,498,551
car,0.68219876,1083,389,1194,463,551
car,0.78312755,1091,388,1198,458,552
car,0.6150198,1459,395,1560,496,552
car,0.51925564,990,284,1061,325,552
car,0.66289234,1466,394,1565,490,553
car,0.6403239,1097,384,1206,457,553
car,0.5437839,984,287,1056,325,553
car,0.47187996,848,981,1188,1075,553
car,0.6489725,1472,391,1567,487,554
car,0.61097026,1101,382,1207,453,554
car,0.45025754,982,285,1050,327,554
car,0.7597256,1108,380,1214,452,555
car,0.7396734,1476,389,1569,485,555
car,0.5015278,976,290,1048,328,555
truck,0.41284633,887,940,1222,1078,555
car,0.7271123,1118,376,1222,447,556
car,0.72170377,1477,387,1571,482,556
car,0.5672579,971,290,1045,330,556
car,0.7034526,1121,376,1224,444,557
car,0.6355524,1482,385,1574,478,557
car,0.61689425,968,286,1042,332,557
truck,0.4019631,922,888,1259,1080,557
car,0.7651026,1126,372,1226,440,558
car,0.68080664,1484,383,1577,474,558
truck,0.63222027,953,873,1270,1074,558
car,0.48669434,961,290,1043,331,558
car,0.7665603,1130,370,1231,438,559
truck,0.7208197,967,855,1287,1072,559
car,0.64215946,1486,381,1578,471,559
car,0.49732733,961,289,1034,331,559
car,0.7609854,1135,367,1237,435,560
car,0.60664535,1486,379,1582,467,560
truck,0.5696626,977,840,1303,1073,560
car,0.52793455,953,289,1027,333,560
car,0.74351907,1140,364,1243,433,561
car,0.63082576,949,293,1019,333,561
truck,0.62477994,998,818,1323,1072,561
car,0.53024864,1488,374,1582,466,561
car,0.70323277,945,292,1019,337,562
car,0.6700072,1146,363,1247,432,562
truck,0.66137695,1021,806,1332,1072,562
car,0.557673,1492,371,1586,464,562
truck,0.756629,1033,796,1342,1070,563
car,0.700829,1150,363,1253,427,563
car,0.47596502,939,293,1015,338,563
car,0.4563818,1499,368,1588,461,563
truck,0.7797575,1054,774,1349,1068,564
car,0.72232604,1156,360,1254,424,564
car,0.55183554,1501,365,1589,457,564
car,0.516387,935,297,1009,338,564
car,0.7687943,1164,358,1257,423,565
car,0.67034245,1504,364,1592,452,565
truck,0.6122029,1070,756,1366,1023,565
car,0.55811644,925,294,1004,340,565
bus,0.42543983,1068,757,1360,1020,565
truck,0.73287845,1082,736,1367,1007,566
car,0.668792,1168,356,1263,421,566
car,0.6617546,1507,362,1595,450,566
car,0.49429226,921,299,999,342,566
car,0.42243958,1033,291,1112,341,566
truck,0.7130232,1095,728,1382,977,567
car,0.64508915,1509,364,1596,447,567
car,0.60441685,918,295,996,344,567
car,0.41104603,1175,352,1267,417,567
car,0.67484856,909,298,993,348,568
truck,0.6692529,1110,725,1383,966,568
car,0.6399195,1510,362,1594,444,568
truck,0.47399998,1179,351,1269,414,568
bus,0.4579544,1110,729,1370,952,568
truck,0.76174736,1122,719,1392,949,569
car,0.6819165,1512,361,1596,440,569
car,0.5948925,906,303,987,352,569
car,0.42166352,1182,350,1278,411,569
car,0.7121935,1515,358,1602,438,570
truck,0.67794085,1131,701,1402,933,570
car,0.504812,1189,349,1277,410,570
car,0.4428091,901,311,980,351,570
car,0.7429104,1520,356,1604,436,571
truck,0.72470427,1149,691,1407,917,571
car,0.6215403,1194,347,1280,408,571
car,0.5287874,896,313,976,353,571
car,0.40409088,1011,295,1085,355,571
truck,0.7566576,1162,681,1412,906,572
car,0.6926918,1520,352,1606,435,572
car,0.69110775,1197,345,1285,405,572
car,0.5506933,891,307,970,351,572
truck,0.6787605,1178,670,1420,890,573
car,0.6487026,1202,340,1288,402,573
car,0.63454914,1521,350,1608,435,573
car,0.53376913,1000,301,1076,354,573
car,0.49825072,884,310,965,353,573
truck,0.7236328,1189,652,1425,876,574
car,0.67851305,879,309,960,355,574
car,0.64199567,1205,339,1291,402,574
car,0.5459018,1526,348,1606,432,574
car,0.44426155,994,301,1074,356,574
car,0.7087884,1211,338,1295,399,575
car,0.7043903,1531,347,1607,427,575
truck,0.69688654,1198,633,1426,865,575
car,0.5466647,873,310,952,357,575
car,0.44575834,984,303,1071,353,575
car,0.7676804,1213,333,1300,396,576
car,0.7197859,1533,347,1611,425,576
truck,0.661988,1208,630,1436,853,576
car,0.65304923,865,310,951,358,576
car,0.44904137,984,302,1062,352,576
car,0.7702875,1217,333,1302,394,577
truck,0.6946292,1219,628,1442,837,577
car,0.6020994,860,309,944,360,577
car,0.5997193,1533,342,1611,424,577
car,0.46894073,982,301,1061,350,577
car,0.7707031,1225,333,1306,392,578
truck,0.7706232,1228,623,1451,823,578
car,0.71438384,855,309,940,361,578
car,0.5980468,975,301,1056,355,578
car,0.56713915,1537,342,1613,422,578
truck,0.7185352,1239,616,1455,807,579
car,0.7022517,1228,334,1311,390,579
car,0.6468773,1536,341,1614,417,579
car,0.588289,848,311,937,362,579
car,0.4572351,968,304,1048,358,579
bus,0.40085983,1238,614,1456,813,579
truck,0.78278637,1245,608,1464,804,580
car,0.72096586,1540,339,1616,415,580
car,0.6970024,1231,331,1313,387,580
car,0.4823799,838,312,929,364,580
truck,0.62391615,1250,597,1466,792,581
car,0.6206875,830,313,925,367,581
car,0.602437,1540,338,1616,413,581
car,0.573246,1236,328,1315,386,581
car,0.48683238,953,309,1047,371,581
truck,0.7275295,1263,592,1470,782,582
car,0.695158,1544,336,1621,411,582
car,0.6551571,1239,328,1318,385,582
car,0.56033516,825,314,918,370,582
car,0.48662496,947,309,1034,374,582
truck,0.7621498,1270,583,1471,763,583
car,0.68209314,1242,325,1322,383,583
car,0.62210083,1546,334,1622,409,583
car,0.48257232,819,321,909,371,583
truck,0.79668045,1279,579,1475,759,584
car,0.71473217,1249,326,1322,380,584
car,0.6548619,814,321,905,373,584
car,0.5723674,1546,331,1625,408,584
car,0.47956705,934,311,1021,377,584
car,0.6692977,1251,325,1324,379,585
truck,0.6358123,1290,569,1485,752,585
car,0.57161236,1552,329,1625,406,585
car,0.49480724,808,321,899,376,585
car,0.72071934,1253,324,1327,378,586
car,0.7081604,1552,325,1628,402,586
truck,0.6527252,1299,563,1482,741,586
car,0.61717033,804,320,897,379,586
truck,0.78675365,1301,549,1490,733,587
car,0.6863866,1554,326,1629,401,587
car,0.51842165,1255,322,1335,376,587
truck,0.7628331,1314,545,1499,716,588
car,0.57846785,1261,320,1337,375,588
car,0.5162046,1555,326,1628,399,588
car,0.49699783,787,324,878,381,588
truck,0.84037685,1319,542,1495,711,589
car,0.6620765,1557,325,1632,399,589
car,0.64906573,780,332,873,384,589
car,0.51626515,1266,319,1338,374,589
car,0.72564673,1558,325,1631,397,590
truck,0.68997574,1325,537,1507,707,590
car,0.64888024,1268,316,1339,370,590
car,0.5840993,892,320,992,384,590
car,0.5824685,772,332,868,387,590
car,0.6848123,1561,323,1634,394,591
car,0.6210208,1274,315,1345,369,591
truck,0.58279467,1330,533,1507,701,591
car,0.5365372,764,335,862,387,591
truck,0.43919563,890,323,988,388,591
car,0.40195084,890,322,988,388,591
truck,0.640991,1335,527,1512,690,592
car,0.6305685,755,332,856,387,592
car,0.623415,1563,323,1635,394,592
car,0.5805373,883,325,977,391,592
car,0.5800133,1276,312,1348,365,592
train,0.43456078,1,807,559,1080,592
car,0.74376583,747,336,848,389,593
truck,0.7277143,1343,521,1515,685,593
car,0.66536665,1566,321,1635,390,593
car,0.6391854,1281,311,1349,363,593
train,0.6296921,1,787,581,1079,593
car,0.55981874,875,324,970,393,593
car,0.74383044,739,337,839,392,594
car,0.7004714,1567,320,1637,389,594
car,0.64698315,1281,313,1352,364,594
truck,0.6456299,1350,513,1518,676,594
car,0.5544126,870,326,970,392,594
car,0.74318576,731,336,831,395,595
truck,0.6558914,1351,504,1523,666,595
car,0.6492233,1570,318,1640,385,595
train,0.58667564,10,754,636,1079,595
car,0.48205614,1285,311,1353,361,595
car,0.44910192,861,330,957,401,595
truck,0.7024436,1363,500,1525,654,596
car,0.68523407,719,335,824,397,596
car,0.65028334,1570,316,1640,384,596
train,0.6277082,8,736,660,1077,596
car,0.4964025,1289,308,1359,358,596
truck,0.75551224,1366,498,1524,644,597
car,0.59420586,1572,314,1641,385,597
car,0.58567524,1292,304,1359,358,597
car,0.56850624,713,337,821,400,597
bus,0.5633626,2,723,700,1080,597
car,0.46718693,849,334,951,405,597
car,0.6992707,1574,314,1642,382,598
truck,0.6767235,1372,498,1534,645,598
car,0.63919735,707,342,808,404,598
car,0.5867541,1297,305,1364,354,598
train,0.48902535,4,707,721,1080,598
car,0.70481086,700,342,803,406,599
bus,0.69459534,0,692,738,1080,599
truck,0.6537266,1377,488,1535,640,599
car,0.58739185,1575,313,1641,380,599
car,0.46739578,1298,304,1364,354,599
car,0.42213106,833,336,928,404,599
bus,0.7362366,1,683,767,1080,600
car,0.69973946,1577,310,1645,376,600
truck,0.6619048,1382,485,1537,628,600
car,0.64472437,691,343,793,406,600
car,0.5876417,1301,303,1367,353,600
car,0.4249003,824,338,923,405,600
car,0.75324726,684,345,785,409,601
truck,0.72698593,1387,481,1543,630,601
car,0.6463654,1578,309,1644,375,601
train,0.5514145,6,666,786,1080,601
car,0.50397515,1304,305,1374,352,601
truck,0.71683216,1391,477,1541,622,602
car,0.69478035,673,346,780,413,602
train,0.63196635,14,656,807,1080,602
car,0.55475235,1309,304,1373,351,602
car,0.5128205,1581,306,1647,374,602
truck,0.7262962,1399,471,1544,616,603
bus,0.62744474,7,642,835,1076,603
car,0.60624075,1581,304,1644,374,603
car,0.5203171,665,349,770,415,603
car,0.4570403,1309,305,1374,350,603
truck,0.42907715,803,343,903,418,603
bus,0.7859659,9,629,855,1074,604
car,0.75274706,657,352,762,416,604
truck,0.6704922,1401,467,1543,606,604
car,0.618598,795,345,901,416,604
car,0.42182374,1313,300,1378,348,604
car,0.756536,646,355,756,419,605
bus,0.6372938,144,613,867,1073,605
truck,0.6172836,1404,464,1548,605,605
car,0.60966086,782,348,894,428,605
car,0.5637245,1584,303,1650,371,605
car,0.50154686,1314,299,1383,347,605
car,0.7183027,635,357,747,421,606
car,0.6380639,1585,303,1652,370,606
truck,0.62493324,1412,462,1554,597,606
car,0.5930793,779,351,881,420,606
bus,0.5888939,149,607,877,1080,606
car,0.48666334,1317,296,1385,343,606
car,0.77663636,620,357,739,426,607
truck,0.69849396,1415,454,1555,591,607
bus,0.560689,219,609,927,1078,607
car,0.55861473,1317,294,1384,341,607
car,0.5516467,1585,300,1652,367,607
car,0.54967403,767,348,874,426,607
truck,0.4517436,1351,166,1410,234,607
bus,0.6794367,311,594,923,1073,608
car,0.626343,614,357,731,427,608
car,0.607687,1323,293,1389,341,608
car,0.6058316,1587,300,1653,367,608
truck,0.56641483,1420,450,1559,582,608
car,0.689435,605,361,719,430,609
car,0.63264275,1589,298,1657,364,609
car,0.53576756,1327,292,1391,341,609
truck,0.5324125,1427,448,1562,581,609
car,0.47437668,751,355,861,433,609
bus,0.41913986,1428,448,1563,581,609
car,0.69099045,1328,291,1392,339,610
car,0.687788,593,362,713,433,610
car,0.6507826,1589,297,1657,364,610
truck,0.54536295,1428,444,1563,581,610
car,0.50833225,738,357,852,437,610
bus,0.4148407,373,565,968,1075,610
car,0.7071066,583,364,700,437,611
car,0.61966896,1593,296,1656,361,611
car,0.565115,731,364,845,437,611
truck,0.50492764,1431,437,1566,569,611
car,0.4972515,1334,289,1396,336,611
bus,0.699615,426,553,1002,1013,612
car,0.6714225,1336,289,1396,335,612
car,0.6653223,574,366,692,438,612
car,0.6473136,1593,296,1656,359,612
car,0.54323673,726,366,834,433,612
bus,0.5255461,1438,434,1571,564,612
truck,0.4462018,1438,435,1571,562,612
car,0.7334032,567,366,681,442,613
car,0.71640635,709,367,827,454,613
bus,0.68780947,455,540,1001,1034,613
car,0.6510639,1337,289,1399,335,613
car,0.6365011,1595,293,1657,357,613
truck,0.6048937,1439,437,1574,559,613
car,0.8039446,556,369,671,444,614
car,0.77540874,701,369,823,456,614
bus,0.7576704,482,533,1012,1061,614
car,0.6799185,1595,292,1657,356,614
car,0.64305544,1340,289,1402,332,614
truck,0.5540981,1442,433,1576,557,614
bus,0.8170326,505,523,1022,1065,615
car,0.8145561,543,372,666,447,615
car,0.6538992,1342,289,1400,331,615
car,0.64847183,691,370,812,456,615
truck,0.63570356,1446,430,1579,553,615
car,0.5672543,1595,289,1660,355,615
bus,0.83785915,532,518,1031,1023,616
